method,source_path,source_basename,drive_folder,drive_file_id,public_url,size_bytes
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592898750000_song0032_bar0002.mp3,sample_1783592898750000_song0032_bar0002.mp3,seq_flow,1lk4CHjmEA_G60EFJ7cRJ-xFbhuNV773q,https://drive.google.com/uc?export=download&id=1lk4CHjmEA_G60EFJ7cRJ-xFbhuNV773q,1050284
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592899765000_song0042_bar0020.mp3,sample_1783592899765000_song0042_bar0020.mp3,seq_flow,1jY1lGKZuMlryijkJ9BsQyksnjVZ0XAPv,https://drive.google.com/uc?export=download&id=1jY1lGKZuMlryijkJ9BsQyksnjVZ0XAPv,1052300
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592900495000_song0037_bar0007.mp3,sample_1783592900495000_song0037_bar0007.mp3,seq_flow,1kT3-tHVBolARdb822ILvFuL5-Hrsrcic,https://drive.google.com/uc?export=download&id=1kT3-tHVBolARdb822ILvFuL5-Hrsrcic,1049636
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592901229000_song0042_bar0005.mp3,sample_1783592901229000_song0042_bar0005.mp3,seq_flow,1VWbrGTBnJ7fng6E64IFmTlNDbGuf9zFw,https://drive.google.com/uc?export=download&id=1VWbrGTBnJ7fng6E64IFmTlNDbGuf9zFw,1041884
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592901958000_song0005_bar0076.mp3,sample_1783592901958000_song0005_bar0076.mp3,seq_flow,1tUQ4LY-If0its6LpnL7VFlJWA38XuMF7,https://drive.google.com/uc?export=download&id=1tUQ4LY-If0its6LpnL7VFlJWA38XuMF7,1039268
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592902700000_song0003_bar0010.mp3,sample_1783592902700000_song0003_bar0010.mp3,seq_flow,1V3PwDzcLMCcAdDxk9GKSrtiy4_GTzBpK,https://drive.google.com/uc?export=download&id=1V3PwDzcLMCcAdDxk9GKSrtiy4_GTzBpK,1004204
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592903429000_song0016_bar0030.mp3,sample_1783592903429000_song0016_bar0030.mp3,seq_flow,1VV1qiu5K0iKnvc6lRevokcwCx7eCTeYR,https://drive.google.com/uc?export=download&id=1VV1qiu5K0iKnvc6lRevokcwCx7eCTeYR,1059380
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592904170000_song0029_bar0027.mp3,sample_1783592904170000_song0029_bar0027.mp3,seq_flow,1UAVOzS2tUkONwk9rQRqO0tZey2NmRw96,https://drive.google.com/uc?export=download&id=1UAVOzS2tUkONwk9rQRqO0tZey2NmRw96,1078028
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592904913000_song0015_bar0012.mp3,sample_1783592904913000_song0015_bar0012.mp3,seq_flow,1QfhsEeeufe4wy0lF_dI5NMMuhyTHOSBO,https://drive.google.com/uc?export=download&id=1QfhsEeeufe4wy0lF_dI5NMMuhyTHOSBO,1052540
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592905645000_song0017_bar0027.mp3,sample_1783592905645000_song0017_bar0027.mp3,seq_flow,1keWHNl8zor17FyPH49kl9PnCdKu62Xa5,https://drive.google.com/uc?export=download&id=1keWHNl8zor17FyPH49kl9PnCdKu62Xa5,1037324
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592906379000_song0025_bar0034.mp3,sample_1783592906379000_song0025_bar0034.mp3,seq_flow,1kK-ZkCX3d9kQmG2jR58vLfcKXvdJspHL,https://drive.google.com/uc?export=download&id=1kK-ZkCX3d9kQmG2jR58vLfcKXvdJspHL,1028828
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592907129000_song0022_bar0012.mp3,sample_1783592907129000_song0022_bar0012.mp3,seq_flow,1mavY-cEQTczX_m3Uxg-1ixbqZzCdMhEY,https://drive.google.com/uc?export=download&id=1mavY-cEQTczX_m3Uxg-1ixbqZzCdMhEY,1053932
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592907877000_song0025_bar0021.mp3,sample_1783592907877000_song0025_bar0021.mp3,seq_flow,1t-7xM_xvN6HdXRwpsyGsMpYdl7m8J6SI,https://drive.google.com/uc?export=download&id=1t-7xM_xvN6HdXRwpsyGsMpYdl7m8J6SI,1063220
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592908638000_song0037_bar0014.mp3,sample_1783592908638000_song0037_bar0014.mp3,seq_flow,1xKR6jHohM1RN4_VRtQAb0xQPyPFj5t0l,https://drive.google.com/uc?export=download&id=1xKR6jHohM1RN4_VRtQAb0xQPyPFj5t0l,1042412
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592909376000_song0020_bar0032.mp3,sample_1783592909376000_song0020_bar0032.mp3,seq_flow,1tm4aHnGOHd4hXfEjvzlRb0eDY9hmAM3E,https://drive.google.com/uc?export=download&id=1tm4aHnGOHd4hXfEjvzlRb0eDY9hmAM3E,1029836
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592910108000_song0042_bar0063.mp3,sample_1783592910108000_song0042_bar0063.mp3,seq_flow,1U7ja0Ay15kV2fdkUMxVk_8Ijw2-_5xL5,https://drive.google.com/uc?export=download&id=1U7ja0Ay15kV2fdkUMxVk_8Ijw2-_5xL5,1062980
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592910834000_song0020_bar0005.mp3,sample_1783592910834000_song0020_bar0005.mp3,seq_flow,1M2AW6z3VWt81RtLCcy3CWqx5zswvTCjA,https://drive.google.com/uc?export=download&id=1M2AW6z3VWt81RtLCcy3CWqx5zswvTCjA,1059428
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592911571000_song0030_bar0017.mp3,sample_1783592911571000_song0030_bar0017.mp3,seq_flow,11ELmYGp0mkwc07hXjjd6F25NA9o7c6-v,https://drive.google.com/uc?export=download&id=11ELmYGp0mkwc07hXjjd6F25NA9o7c6-v,1039124
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592912310000_song0001_bar0016.mp3,sample_1783592912310000_song0001_bar0016.mp3,seq_flow,1ytam8CXBAdoM-z4yWTrPIveY6I8iosXC,https://drive.google.com/uc?export=download&id=1ytam8CXBAdoM-z4yWTrPIveY6I8iosXC,1051484
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592913044000_song0014_bar0054.mp3,sample_1783592913044000_song0014_bar0054.mp3,seq_flow,1F2R-_VYAU_a2OWhN6TFUBvTOSBrpv5-G,https://drive.google.com/uc?export=download&id=1F2R-_VYAU_a2OWhN6TFUBvTOSBrpv5-G,1032428
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592913779000_song0017_bar0000.mp3,sample_1783592913779000_song0017_bar0000.mp3,seq_flow,1Wa4725B0cIoJWUdAtiKgo_zem_YSIlvj,https://drive.google.com/uc?export=download&id=1Wa4725B0cIoJWUdAtiKgo_zem_YSIlvj,1014548
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592914508000_song0042_bar0006.mp3,sample_1783592914508000_song0042_bar0006.mp3,seq_flow,1cOpzYCiMOtQqguC5hL0loVCJMKg5cy7g,https://drive.google.com/uc?export=download&id=1cOpzYCiMOtQqguC5hL0loVCJMKg5cy7g,1055900
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592915239000_song0031_bar0052.mp3,sample_1783592915239000_song0031_bar0052.mp3,seq_flow,1MnPaOguMi9EIyPgsiRJnzUFcpjWJ2V0N,https://drive.google.com/uc?export=download&id=1MnPaOguMi9EIyPgsiRJnzUFcpjWJ2V0N,1042124
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592915987000_song0008_bar0003.mp3,sample_1783592915987000_song0008_bar0003.mp3,seq_flow,1XtOcgHFNRSgw8q1LOlT9BslnvQC5Q-MA,https://drive.google.com/uc?export=download&id=1XtOcgHFNRSgw8q1LOlT9BslnvQC5Q-MA,1058276
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592916722000_song0027_bar0013.mp3,sample_1783592916722000_song0027_bar0013.mp3,seq_flow,1C4QEYHoxO7lmsmw-ZKxK-YoraqELKRb6,https://drive.google.com/uc?export=download&id=1C4QEYHoxO7lmsmw-ZKxK-YoraqELKRb6,1066172
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592917472000_song0032_bar0016.mp3,sample_1783592917472000_song0032_bar0016.mp3,seq_flow,19kDXyvOl0HIp8VNaUz28QoDwh2NedNGr,https://drive.google.com/uc?export=download&id=19kDXyvOl0HIp8VNaUz28QoDwh2NedNGr,1030460
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592918204000_song0005_bar0022.mp3,sample_1783592918204000_song0005_bar0022.mp3,seq_flow,1KjEJ4b75b3MQh5_QLHC8Hcf0J69TfqEo,https://drive.google.com/uc?export=download&id=1KjEJ4b75b3MQh5_QLHC8Hcf0J69TfqEo,1057460
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592918937000_song0018_bar0009.mp3,sample_1783592918937000_song0018_bar0009.mp3,seq_flow,1nEHbsMd_9F9uSBbt9sRUA3syVNOblb4L,https://drive.google.com/uc?export=download&id=1nEHbsMd_9F9uSBbt9sRUA3syVNOblb4L,1034348
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592919669000_song0028_bar0021.mp3,sample_1783592919669000_song0028_bar0021.mp3,seq_flow,1R4zassVg2torBmwKljmcwAPIDI9q7gM5,https://drive.google.com/uc?export=download&id=1R4zassVg2torBmwKljmcwAPIDI9q7gM5,1066916
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592920407000_song0043_bar0060.mp3,sample_1783592920407000_song0043_bar0060.mp3,seq_flow,1bZo0WM6sGd36tYQEjR6kV7qUa2t-lBvh,https://drive.google.com/uc?export=download&id=1bZo0WM6sGd36tYQEjR6kV7qUa2t-lBvh,1039604
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592921134000_song0005_bar0021.mp3,sample_1783592921134000_song0005_bar0021.mp3,seq_flow,1QVOv2bDlB3YJ4LhPkvIm9TdUdjIU5LR9,https://drive.google.com/uc?export=download&id=1QVOv2bDlB3YJ4LhPkvIm9TdUdjIU5LR9,1062956
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592921869000_song0004_bar0046.mp3,sample_1783592921869000_song0004_bar0046.mp3,seq_flow,1t-iVS0gDX9Isqk3laXutBO1GPaEhMyfq,https://drive.google.com/uc?export=download&id=1t-iVS0gDX9Isqk3laXutBO1GPaEhMyfq,1046852
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592922596000_song0009_bar0016.mp3,sample_1783592922596000_song0009_bar0016.mp3,seq_flow,1GLvyewBT2jT_1izaNljt40KYqBB3SdKb,https://drive.google.com/uc?export=download&id=1GLvyewBT2jT_1izaNljt40KYqBB3SdKb,1038236
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592923346000_song0032_bar0038.mp3,sample_1783592923346000_song0032_bar0038.mp3,seq_flow,1RCa1V9FBY4lkgKdDgdpS8z2ep8QVLNBR,https://drive.google.com/uc?export=download&id=1RCa1V9FBY4lkgKdDgdpS8z2ep8QVLNBR,1052012
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592924082000_song0006_bar0040.mp3,sample_1783592924082000_song0006_bar0040.mp3,seq_flow,1EhwU7VLerChMG7LMQie1E6Q2z7frUbRQ,https://drive.google.com/uc?export=download&id=1EhwU7VLerChMG7LMQie1E6Q2z7frUbRQ,1033148
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592924816000_song0021_bar0023.mp3,sample_1783592924816000_song0021_bar0023.mp3,seq_flow,1TvhNJjB3naSuChCudu2mR40BLuJm5iwt,https://drive.google.com/uc?export=download&id=1TvhNJjB3naSuChCudu2mR40BLuJm5iwt,1051340
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592925557000_song0023_bar0008.mp3,sample_1783592925557000_song0023_bar0008.mp3,seq_flow,17aWKFVnVJs7RkgNV0GY1Z_hmaSLwfP3b,https://drive.google.com/uc?export=download&id=17aWKFVnVJs7RkgNV0GY1Z_hmaSLwfP3b,1031180
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592926294000_song0033_bar0015.mp3,sample_1783592926294000_song0033_bar0015.mp3,seq_flow,1944l5u8M6CTJd627tKtQ-arKzocDNQJw,https://drive.google.com/uc?export=download&id=1944l5u8M6CTJd627tKtQ-arKzocDNQJw,1040732
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592927032000_song0001_bar0011.mp3,sample_1783592927032000_song0001_bar0011.mp3,seq_flow,1gGMeSlLFEE3FPyTWYvOHS399JC45oxbZ,https://drive.google.com/uc?export=download&id=1gGMeSlLFEE3FPyTWYvOHS399JC45oxbZ,1043732
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592927768000_song0029_bar0014.mp3,sample_1783592927768000_song0029_bar0014.mp3,seq_flow,1e8vWKvkqvy1g_t3LWwsFRdKiNIO-wjHJ,https://drive.google.com/uc?export=download&id=1e8vWKvkqvy1g_t3LWwsFRdKiNIO-wjHJ,1061972
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592928511000_song0028_bar0053.mp3,sample_1783592928511000_song0028_bar0053.mp3,seq_flow,1PT9cZA_ov3KMHZ3RISk494y9y14ZeX6l,https://drive.google.com/uc?export=download&id=1PT9cZA_ov3KMHZ3RISk494y9y14ZeX6l,1039124
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592929247000_song0035_bar0022.mp3,sample_1783592929247000_song0035_bar0022.mp3,seq_flow,1N6T8phDNEABr4KZLpbSG0kRAgrGrIoNs,https://drive.google.com/uc?export=download&id=1N6T8phDNEABr4KZLpbSG0kRAgrGrIoNs,1044956
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592929994000_song0041_bar0027.mp3,sample_1783592929994000_song0041_bar0027.mp3,seq_flow,1d4M8SyC60eZ3zhAunNiRordTg6dkOTKX,https://drive.google.com/uc?export=download&id=1d4M8SyC60eZ3zhAunNiRordTg6dkOTKX,1041308
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592930723000_song0011_bar0000.mp3,sample_1783592930723000_song0011_bar0000.mp3,seq_flow,1PE8jyRtiO0r89rM2AoqJvJdbmTTLxQM9,https://drive.google.com/uc?export=download&id=1PE8jyRtiO0r89rM2AoqJvJdbmTTLxQM9,1041572
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592931451000_song0028_bar0050.mp3,sample_1783592931451000_song0028_bar0050.mp3,seq_flow,1_Sl5-YjGd35gOhrcTuy4nZYEEJa0Fd1i,https://drive.google.com/uc?export=download&id=1_Sl5-YjGd35gOhrcTuy4nZYEEJa0Fd1i,1078844
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592932190000_song0034_bar0047.mp3,sample_1783592932190000_song0034_bar0047.mp3,seq_flow,1bZcOoWk2Y4fikJOFTS4f7_XitFXa7NG_,https://drive.google.com/uc?export=download&id=1bZcOoWk2Y4fikJOFTS4f7_XitFXa7NG_,1053380
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592932917000_song0008_bar0032.mp3,sample_1783592932917000_song0008_bar0032.mp3,seq_flow,1WiF1SJ002lTmrb7VzI4SUOAWs_fIthZR,https://drive.google.com/uc?export=download&id=1WiF1SJ002lTmrb7VzI4SUOAWs_fIthZR,1059692
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592933656000_song0009_bar0040.mp3,sample_1783592933656000_song0009_bar0040.mp3,seq_flow,1CsDxw1z8fk-8F78gnrrJ8RncNYTYGUve,https://drive.google.com/uc?export=download&id=1CsDxw1z8fk-8F78gnrrJ8RncNYTYGUve,1061900
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592934411000_song0014_bar0022.mp3,sample_1783592934411000_song0014_bar0022.mp3,seq_flow,18S_CsQDRvFpQhu8nRFCtRUFsubrHsjDi,https://drive.google.com/uc?export=download&id=18S_CsQDRvFpQhu8nRFCtRUFsubrHsjDi,1044092
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592935142000_song0042_bar0086.mp3,sample_1783592935142000_song0042_bar0086.mp3,seq_flow,1QtMA83MP8hk1o8KYYJNaqcrvgRGVbaZz,https://drive.google.com/uc?export=download&id=1QtMA83MP8hk1o8KYYJNaqcrvgRGVbaZz,1057076
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592935866000_song0013_bar0023.mp3,sample_1783592935866000_song0013_bar0023.mp3,seq_flow,1WWFbS8hh70zMwUQ70EU_4sfqAn7_M0qu,https://drive.google.com/uc?export=download&id=1WWFbS8hh70zMwUQ70EU_4sfqAn7_M0qu,1056572
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592936599000_song0007_bar0051.mp3,sample_1783592936599000_song0007_bar0051.mp3,seq_flow,1yY3uvgrJ4SkgukfuoFYqbL98mWXPPIRn,https://drive.google.com/uc?export=download&id=1yY3uvgrJ4SkgukfuoFYqbL98mWXPPIRn,1058540
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592937345000_song0003_bar0012.mp3,sample_1783592937345000_song0003_bar0012.mp3,seq_flow,13LplvGEq-0CWgtF9NxgxiNzP-eh_7nDx,https://drive.google.com/uc?export=download&id=13LplvGEq-0CWgtF9NxgxiNzP-eh_7nDx,1026476
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592938078000_song0017_bar0012.mp3,sample_1783592938078000_song0017_bar0012.mp3,seq_flow,1berQJ5Zz0vks-crvo-qG7TC_Ra1oqBc4,https://drive.google.com/uc?export=download&id=1berQJ5Zz0vks-crvo-qG7TC_Ra1oqBc4,1028996
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592938813000_song0039_bar0000.mp3,sample_1783592938813000_song0039_bar0000.mp3,seq_flow,1Q8dP_iHxmEqzcYbW1TXko_NfAXFTrCYQ,https://drive.google.com/uc?export=download&id=1Q8dP_iHxmEqzcYbW1TXko_NfAXFTrCYQ,1042628
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592939717000_song0007_bar0019.mp3,sample_1783592939717000_song0007_bar0019.mp3,seq_flow,1iJMljjeJLuaimorzWAZ0kgLvr8jeYpY0,https://drive.google.com/uc?export=download&id=1iJMljjeJLuaimorzWAZ0kgLvr8jeYpY0,1055468
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592940468000_song0018_bar0029.mp3,sample_1783592940468000_song0018_bar0029.mp3,seq_flow,1V3qv3DVLtEPza0FYfzMgAbXypgABMd17,https://drive.google.com/uc?export=download&id=1V3qv3DVLtEPza0FYfzMgAbXypgABMd17,1038980
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592941208000_song0019_bar0006.mp3,sample_1783592941208000_song0019_bar0006.mp3,seq_flow,1q4GSpsPhS0PdfDoEIvhpdFH746yDGvNB,https://drive.google.com/uc?export=download&id=1q4GSpsPhS0PdfDoEIvhpdFH746yDGvNB,1047788
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592941950000_song0037_bar0024.mp3,sample_1783592941950000_song0037_bar0024.mp3,seq_flow,1uf-_zrlmb-kbei9w4jFKaVZcnG-kFGMx,https://drive.google.com/uc?export=download&id=1uf-_zrlmb-kbei9w4jFKaVZcnG-kFGMx,1037036
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592942689000_song0004_bar0052.mp3,sample_1783592942689000_song0004_bar0052.mp3,seq_flow,12OoAoVQz2RzZ3p4Vm_u4Xsw13QWwkE78,https://drive.google.com/uc?export=download&id=12OoAoVQz2RzZ3p4Vm_u4Xsw13QWwkE78,1039148
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592943414000_song0042_bar0066.mp3,sample_1783592943414000_song0042_bar0066.mp3,seq_flow,1jLG0QKzYdKvln7mpORNpwEFXTJqf8Rzn,https://drive.google.com/uc?export=download&id=1jLG0QKzYdKvln7mpORNpwEFXTJqf8Rzn,1060364
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592944144000_song0003_bar0052.mp3,sample_1783592944144000_song0003_bar0052.mp3,seq_flow,1miMgYTzsZFCxXAuun6stmV3YBJgYwYqX,https://drive.google.com/uc?export=download&id=1miMgYTzsZFCxXAuun6stmV3YBJgYwYqX,1061444
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592944899000_song0030_bar0057.mp3,sample_1783592944899000_song0030_bar0057.mp3,seq_flow,1mkunVdvJJEzNls8mxeXt21m982FURDLt,https://drive.google.com/uc?export=download&id=1mkunVdvJJEzNls8mxeXt21m982FURDLt,1019324
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592945635000_song0021_bar0045.mp3,sample_1783592945635000_song0021_bar0045.mp3,seq_flow,1tYIYJHfOGylsqoS1yOc4O67R7tjCYbvW,https://drive.google.com/uc?export=download&id=1tYIYJHfOGylsqoS1yOc4O67R7tjCYbvW,1041188
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592946374000_song0010_bar0001.mp3,sample_1783592946374000_song0010_bar0001.mp3,seq_flow,1ueOKu7Qnj69uhahQnp4AbTt3c2H50BWC,https://drive.google.com/uc?export=download&id=1ueOKu7Qnj69uhahQnp4AbTt3c2H50BWC,1021172
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592947100000_song0032_bar0047.mp3,sample_1783592947100000_song0032_bar0047.mp3,seq_flow,1bQWSW3dl3sDtc0wxI2b9P-VgsncGfap1,https://drive.google.com/uc?export=download&id=1bQWSW3dl3sDtc0wxI2b9P-VgsncGfap1,1064540
seq_flow,/Volumes/home/litgpt_compose/out/32bars/vanilla1-1_flow/step-00020480/samples200/midis/logic_batch_20260710_141759/mp3/sample_1783592947844000_song0009_bar0018.mp3,sample_1783592947844000_song0009_bar0018.mp3,seq_flow,1WdUk9YuYSvFvA_MMrECpPohu0YVi55c1,https://drive.google.com/uc?export=download&id=1WdUk9YuYSvFvA_MMrECpPohu0YVi55c1,1044860
